time,variable,value_character,value_numeric,value_type
2007-02-01T00:00:00Z,biomass_anomaly,NA,0.5199386,numeric
2007-03-01T00:00:00Z,biomass_anomaly,NA,-0.25149754,numeric
2007-04-01T00:00:00Z,biomass_anomaly,NA,0.17268333,numeric
2007-05-01T00:00:00Z,biomass_anomaly,NA,0.08126842,numeric
2007-06-01T00:00:00Z,biomass_anomaly,NA,0.30943123,numeric
2007-07-01T00:00:00Z,biomass_anomaly,NA,0.1278702,numeric
2007-08-01T00:00:00Z,biomass_anomaly,NA,0.022720907,numeric
2007-09-01T00:00:00Z,biomass_anomaly,NA,0.0795974,numeric
2007-10-01T00:00:00Z,biomass_anomaly,NA,-0.22320044,numeric
2007-11-01T00:00:00Z,biomass_anomaly,NA,-0.08269386,numeric
2007-12-01T00:00:00Z,biomass_anomaly,NA,0.24045777,numeric
2008-02-01T00:00:00Z,biomass_anomaly,NA,0.09600523,numeric
2008-03-01T00:00:00Z,biomass_anomaly,NA,0.5528608,numeric
2008-04-01T00:00:00Z,biomass_anomaly,NA,0.63565,numeric
2008-05-01T00:00:00Z,biomass_anomaly,NA,0.5344823,numeric
2008-06-01T00:00:00Z,biomass_anomaly,NA,0.27607843,numeric
2008-07-01T00:00:00Z,biomass_anomaly,NA,0.28799242,numeric
2008-08-01T00:00:00Z,biomass_anomaly,NA,0.20704313,numeric
2008-09-01T00:00:00Z,biomass_anomaly,NA,-0.08211371,numeric
2008-10-01T00:00:00Z,biomass_anomaly,NA,0.40224123,numeric
2008-11-01T00:00:00Z,biomass_anomaly,NA,0.23273948,numeric
2008-12-01T00:00:00Z,biomass_anomaly,NA,0.11125778,numeric
2009-01-01T00:00:00Z,biomass_anomaly,NA,0.7712487,numeric
2009-02-01T00:00:00Z,biomass_anomaly,NA,0.32965523,numeric
2009-03-01T00:00:00Z,biomass_anomaly,NA,-0.13198921,numeric
2009-04-01T00:00:00Z,biomass_anomaly,NA,0.50815,numeric
2009-05-01T00:00:00Z,biomass_anomaly,NA,0.5923684,numeric
2009-06-01T00:00:00Z,biomass_anomaly,NA,0.12193399,numeric
2009-07-01T00:00:00Z,biomass_anomaly,NA,0.10242576,numeric
2009-08-01T00:00:00Z,biomass_anomaly,NA,0.18975423,numeric
2009-09-01T00:00:00Z,biomass_anomaly,NA,-0.3062026,numeric
2009-10-01T00:00:00Z,biomass_anomaly,NA,-0.2490671,numeric
2009-11-01T00:00:00Z,biomass_anomaly,NA,-0.023927193,numeric
2009-12-01T00:00:00Z,biomass_anomaly,NA,0.19845778,numeric
2010-02-01T00:00:00Z,biomass_anomaly,NA,-0.6644114,numeric
2010-03-01T00:00:00Z,biomass_anomaly,NA,0.040560786,numeric
2010-04-01T00:00:00Z,biomass_anomaly,NA,-0.81915,numeric
2010-05-01T00:00:00Z,biomass_anomaly,NA,-0.21268713,numeric
2010-06-01T00:00:00Z,biomass_anomaly,NA,0.21663955,numeric
2010-07-01T00:00:00Z,biomass_anomaly,NA,0.23676743,numeric
2010-08-01T00:00:00Z,biomass_anomaly,NA,0.28357646,numeric
2010-09-01T00:00:00Z,biomass_anomaly,NA,0.22924739,numeric
2010-10-01T00:00:00Z,biomass_anomaly,NA,0.4740829,numeric
2010-11-01T00:00:00Z,biomass_anomaly,NA,0.08557281,numeric
2011-01-01T00:00:00Z,biomass_anomaly,NA,0.11848205,numeric
2011-02-01T00:00:00Z,biomass_anomaly,NA,0.50320524,numeric
2011-03-01T00:00:00Z,biomass_anomaly,NA,1.0019941,numeric
2011-04-01T00:00:00Z,biomass_anomaly,NA,0.7040333,numeric
2011-05-01T00:00:00Z,biomass_anomaly,NA,0.81979066,numeric
2011-06-01T00:00:00Z,biomass_anomaly,NA,0.3473562,numeric
2011-07-01T00:00:00Z,biomass_anomaly,NA,0.4696591,numeric
2011-08-01T00:00:00Z,biomass_anomaly,NA,-0.03124576,numeric
2011-09-01T00:00:00Z,biomass_anomaly,NA,0.50291073,numeric
2011-10-01T00:00:00Z,biomass_anomaly,NA,0.07101623,numeric
2011-11-01T00:00:00Z,biomass_anomaly,NA,0.045789473,numeric
2011-12-01T00:00:00Z,biomass_anomaly,NA,0.28045776,numeric
2012-01-01T00:00:00Z,biomass_anomaly,NA,0.9730987,numeric
2012-02-01T00:00:00Z,biomass_anomaly,NA,1.0134718,numeric
2012-03-01T00:00:00Z,biomass_anomaly,NA,0.94529414,numeric
2012-04-01T00:00:00Z,biomass_anomaly,NA,-3.66667e-4,numeric
2012-05-01T00:00:00Z,biomass_anomaly,NA,0.31183508,numeric
2012-06-01T00:00:00Z,biomass_anomaly,NA,0.5254784,numeric
2012-07-01T00:00:00Z,biomass_anomaly,NA,0.46530354,numeric
2012-08-01T00:00:00Z,biomass_anomaly,NA,0.4578209,numeric
2012-09-01T00:00:00Z,biomass_anomaly,NA,0.14157517,numeric
2012-10-01T00:00:00Z,biomass_anomaly,NA,-0.15558377,numeric
2012-11-01T00:00:00Z,biomass_anomaly,NA,-0.2878272,numeric
2012-12-01T00:00:00Z,biomass_anomaly,NA,-0.15657556,numeric
2013-01-01T00:00:00Z,biomass_anomaly,NA,0.11126538,numeric
2013-02-01T00:00:00Z,biomass_anomaly,NA,0.17073856,numeric
2013-03-01T00:00:00Z,biomass_anomaly,NA,0.7272691,numeric
2013-04-01T00:00:00Z,biomass_anomaly,NA,0.7568167,numeric
2013-05-01T00:00:00Z,biomass_anomaly,NA,0.7156907,numeric
2013-06-01T00:00:00Z,biomass_anomaly,NA,0.4554673,numeric
2013-07-01T00:00:00Z,biomass_anomaly,NA,-0.09037424,numeric
2013-08-01T00:00:00Z,biomass_anomaly,NA,0.26858756,numeric
2013-09-01T00:00:00Z,biomass_anomaly,NA,-0.036985938,numeric
2013-10-01T00:00:00Z,biomass_anomaly,NA,-0.11998377,numeric
2013-11-01T00:00:00Z,biomass_anomaly,NA,0.27485615,numeric
2013-12-01T00:00:00Z,biomass_anomaly,NA,-0.12520888,numeric
2014-01-01T00:00:00Z,biomass_anomaly,NA,0.22526538,numeric
2014-02-01T00:00:00Z,biomass_anomaly,NA,0.54925525,numeric
2014-04-01T00:00:00Z,biomass_anomaly,NA,0.42258334,numeric
2014-05-01T00:00:00Z,biomass_anomaly,NA,0.5772073,numeric
2014-06-01T00:00:00Z,biomass_anomaly,NA,0.119356215,numeric
2014-07-01T00:00:00Z,biomass_anomaly,NA,0.23957576,numeric
2014-08-01T00:00:00Z,biomass_anomaly,NA,0.24180424,numeric
2014-09-01T00:00:00Z,biomass_anomaly,NA,0.059952952,numeric
2014-10-01T00:00:00Z,biomass_anomaly,NA,-0.6028171,numeric
2014-11-01T00:00:00Z,biomass_anomaly,NA,-0.9396772,numeric
