time,variable,value_character,value_type,value_numeric
2002-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2003-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2004-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2005-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2006-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2007-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2008-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2009-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2010-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2011-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2012-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2013-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2014-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2015-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2016-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2017-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2018-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2019-01-01T00:00:00Z,species_group,Moon jelly,character,NA
2020-01-01T00:00:00Z,species_group,Moon jelly,character,NA
1999-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2000-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2001-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2002-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2003-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2004-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2005-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2006-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2007-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2008-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2009-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2010-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2011-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2012-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2013-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2014-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2015-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2016-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2017-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2018-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2019-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
2020-01-01T00:00:00Z,species_group,Egg yolk jelly,character,NA
1998-01-01T00:00:00Z,mean_density,NA,numeric,0
1998-01-01T00:00:00Z,Seup,NA,numeric,0
1998-01-01T00:00:00Z,Selo,NA,numeric,0
1999-01-01T00:00:00Z,mean_density,NA,numeric,0
1999-01-01T00:00:00Z,Seup,NA,numeric,0
1999-01-01T00:00:00Z,Selo,NA,numeric,0
2000-01-01T00:00:00Z,mean_density,NA,numeric,0
2000-01-01T00:00:00Z,Seup,NA,numeric,0
2000-01-01T00:00:00Z,Selo,NA,numeric,0
2001-01-01T00:00:00Z,mean_density,NA,numeric,0.009
2001-01-01T00:00:00Z,Seup,NA,numeric,0.015
2001-01-01T00:00:00Z,Selo,NA,numeric,0.002
2002-01-01T00:00:00Z,mean_density,NA,numeric,0
2002-01-01T00:00:00Z,Seup,NA,numeric,0
2002-01-01T00:00:00Z,Selo,NA,numeric,0
2003-01-01T00:00:00Z,mean_density,NA,numeric,0.021
2003-01-01T00:00:00Z,Seup,NA,numeric,0.037
2003-01-01T00:00:00Z,Selo,NA,numeric,0.005
2004-01-01T00:00:00Z,mean_density,NA,numeric,0.161
2004-01-01T00:00:00Z,Seup,NA,numeric,0.22
2004-01-01T00:00:00Z,Selo,NA,numeric,0.103
2005-01-01T00:00:00Z,mean_density,NA,numeric,0.124
2005-01-01T00:00:00Z,Seup,NA,numeric,0.17
2005-01-01T00:00:00Z,Selo,NA,numeric,0.077
2006-01-01T00:00:00Z,mean_density,NA,numeric,0.102
2006-01-01T00:00:00Z,Seup,NA,numeric,0.148
2006-01-01T00:00:00Z,Selo,NA,numeric,0.056
2007-01-01T00:00:00Z,mean_density,NA,numeric,0.05
2007-01-01T00:00:00Z,Seup,NA,numeric,0.093
2007-01-01T00:00:00Z,Selo,NA,numeric,0.006
2008-01-01T00:00:00Z,mean_density,NA,numeric,0
2008-01-01T00:00:00Z,Seup,NA,numeric,0
2008-01-01T00:00:00Z,Selo,NA,numeric,0
2009-01-01T00:00:00Z,mean_density,NA,numeric,0.107
2009-01-01T00:00:00Z,Seup,NA,numeric,0.161
2009-01-01T00:00:00Z,Selo,NA,numeric,0.053
2010-01-01T00:00:00Z,mean_density,NA,numeric,0
2010-01-01T00:00:00Z,Seup,NA,numeric,0
2010-01-01T00:00:00Z,Selo,NA,numeric,0
2011-01-01T00:00:00Z,mean_density,NA,numeric,0
2011-01-01T00:00:00Z,Seup,NA,numeric,0
2011-01-01T00:00:00Z,Selo,NA,numeric,0
2012-01-01T00:00:00Z,mean_density,NA,numeric,0.017
2012-01-01T00:00:00Z,Seup,NA,numeric,0.028
2012-01-01T00:00:00Z,Selo,NA,numeric,0.006
2013-01-01T00:00:00Z,mean_density,NA,numeric,0.175
2013-01-01T00:00:00Z,Seup,NA,numeric,0.241
2013-01-01T00:00:00Z,Selo,NA,numeric,0.109
2014-01-01T00:00:00Z,mean_density,NA,numeric,0.007
2014-01-01T00:00:00Z,Seup,NA,numeric,0.015
2014-01-01T00:00:00Z,Selo,NA,numeric,0
2015-01-01T00:00:00Z,mean_density,NA,numeric,0
2015-01-01T00:00:00Z,Seup,NA,numeric,0
2015-01-01T00:00:00Z,Selo,NA,numeric,0
2016-01-01T00:00:00Z,mean_density,NA,numeric,0.12
2016-01-01T00:00:00Z,Seup,NA,numeric,0.173
2016-01-01T00:00:00Z,Selo,NA,numeric,0.067
2017-01-01T00:00:00Z,mean_density,NA,numeric,0.02
2017-01-01T00:00:00Z,Seup,NA,numeric,0.039
2017-01-01T00:00:00Z,Selo,NA,numeric,0
2018-01-01T00:00:00Z,mean_density,NA,numeric,0.024
2018-01-01T00:00:00Z,Seup,NA,numeric,0.043
2018-01-01T00:00:00Z,Selo,NA,numeric,0.006
2019-01-01T00:00:00Z,mean_density,NA,numeric,0
2019-01-01T00:00:00Z,Seup,NA,numeric,0
2019-01-01T00:00:00Z,Selo,NA,numeric,0
2020-01-01T00:00:00Z,mean_density,NA,numeric,0.584
2020-01-01T00:00:00Z,Seup,NA,numeric,0.686
2020-01-01T00:00:00Z,Selo,NA,numeric,0.482
1999-01-01T00:00:00Z,mean_density,NA,numeric,0.078
1999-01-01T00:00:00Z,Seup,NA,numeric,0.104
1999-01-01T00:00:00Z,Selo,NA,numeric,0.051
2000-01-01T00:00:00Z,mean_density,NA,numeric,0.332
2000-01-01T00:00:00Z,Seup,NA,numeric,0.407
2000-01-01T00:00:00Z,Selo,NA,numeric,0.257
2001-01-01T00:00:00Z,mean_density,NA,numeric,0.595
2001-01-01T00:00:00Z,Seup,NA,numeric,0.748
2001-01-01T00:00:00Z,Selo,NA,numeric,0.443
2002-01-01T00:00:00Z,mean_density,NA,numeric,1
2002-01-01T00:00:00Z,Seup,NA,numeric,1.163
2002-01-01T00:00:00Z,Selo,NA,numeric,0.836
2003-01-01T00:00:00Z,mean_density,NA,numeric,0.679
2003-01-01T00:00:00Z,Seup,NA,numeric,0.826
2003-01-01T00:00:00Z,Selo,NA,numeric,0.531
2004-01-01T00:00:00Z,mean_density,NA,numeric,1.051
2004-01-01T00:00:00Z,Seup,NA,numeric,1.232
2004-01-01T00:00:00Z,Selo,NA,numeric,0.87
2005-01-01T00:00:00Z,mean_density,NA,numeric,0.497
2005-01-01T00:00:00Z,Seup,NA,numeric,0.635
2005-01-01T00:00:00Z,Selo,NA,numeric,0.358
2006-01-01T00:00:00Z,mean_density,NA,numeric,0.657
2006-01-01T00:00:00Z,Seup,NA,numeric,0.801
2006-01-01T00:00:00Z,Selo,NA,numeric,0.513
2007-01-01T00:00:00Z,mean_density,NA,numeric,0.415
2007-01-01T00:00:00Z,Seup,NA,numeric,0.547
2007-01-01T00:00:00Z,Selo,NA,numeric,0.282
2008-01-01T00:00:00Z,mean_density,NA,numeric,0.69
2008-01-01T00:00:00Z,Seup,NA,numeric,0.835
2008-01-01T00:00:00Z,Selo,NA,numeric,0.546
2009-01-01T00:00:00Z,mean_density,NA,numeric,0.513
2009-01-01T00:00:00Z,Seup,NA,numeric,0.638
2009-01-01T00:00:00Z,Selo,NA,numeric,0.387
2010-01-01T00:00:00Z,mean_density,NA,numeric,0.418
2010-01-01T00:00:00Z,Seup,NA,numeric,0.503
2010-01-01T00:00:00Z,Selo,NA,numeric,0.334
2011-01-01T00:00:00Z,mean_density,NA,numeric,0.412
2011-01-01T00:00:00Z,Seup,NA,numeric,0.509
2011-01-01T00:00:00Z,Selo,NA,numeric,0.315
2012-01-01T00:00:00Z,mean_density,NA,numeric,0.268
2012-01-01T00:00:00Z,Seup,NA,numeric,0.358
2012-01-01T00:00:00Z,Selo,NA,numeric,0.178
2013-01-01T00:00:00Z,mean_density,NA,numeric,0.592
2013-01-01T00:00:00Z,Seup,NA,numeric,0.713
2013-01-01T00:00:00Z,Selo,NA,numeric,0.471
2014-01-01T00:00:00Z,mean_density,NA,numeric,0.57
2014-01-01T00:00:00Z,Seup,NA,numeric,0.685
2014-01-01T00:00:00Z,Selo,NA,numeric,0.456
2015-01-01T00:00:00Z,mean_density,NA,numeric,0.066
2015-01-01T00:00:00Z,Seup,NA,numeric,0.093
2015-01-01T00:00:00Z,Selo,NA,numeric,0.039
2016-01-01T00:00:00Z,mean_density,NA,numeric,0.142
2016-01-01T00:00:00Z,Seup,NA,numeric,0.204
2016-01-01T00:00:00Z,Selo,NA,numeric,0.08
2017-01-01T00:00:00Z,mean_density,NA,numeric,0.384
2017-01-01T00:00:00Z,Seup,NA,numeric,0.479
2017-01-01T00:00:00Z,Selo,NA,numeric,0.288
2018-01-01T00:00:00Z,mean_density,NA,numeric,0.64
2018-01-01T00:00:00Z,Seup,NA,numeric,0.758
2018-01-01T00:00:00Z,Selo,NA,numeric,0.521
2019-01-01T00:00:00Z,mean_density,NA,numeric,0.504
2019-01-01T00:00:00Z,Seup,NA,numeric,0.61
2019-01-01T00:00:00Z,Selo,NA,numeric,0.398
2020-01-01T00:00:00Z,mean_density,NA,numeric,0.404
2020-01-01T00:00:00Z,Seup,NA,numeric,0.524
2020-01-01T00:00:00Z,Selo,NA,numeric,0.284
1999-01-01T00:00:00Z,mean_density,NA,numeric,0.641
1999-01-01T00:00:00Z,Seup,NA,numeric,0.806
1999-01-01T00:00:00Z,Selo,NA,numeric,0.475
2000-01-01T00:00:00Z,mean_density,NA,numeric,0.666
2000-01-01T00:00:00Z,Seup,NA,numeric,0.81
2000-01-01T00:00:00Z,Selo,NA,numeric,0.523
2001-01-01T00:00:00Z,mean_density,NA,numeric,0.233
2001-01-01T00:00:00Z,Seup,NA,numeric,0.307
2001-01-01T00:00:00Z,Selo,NA,numeric,0.158
2002-01-01T00:00:00Z,mean_density,NA,numeric,0.684
2002-01-01T00:00:00Z,Seup,NA,numeric,0.794
2002-01-01T00:00:00Z,Selo,NA,numeric,0.575
2003-01-01T00:00:00Z,mean_density,NA,numeric,0.343
2003-01-01T00:00:00Z,Seup,NA,numeric,0.441
2003-01-01T00:00:00Z,Selo,NA,numeric,0.245
2004-01-01T00:00:00Z,mean_density,NA,numeric,0.578
2004-01-01T00:00:00Z,Seup,NA,numeric,0.666
2004-01-01T00:00:00Z,Selo,NA,numeric,0.489
2005-01-01T00:00:00Z,mean_density,NA,numeric,0.107
2005-01-01T00:00:00Z,Seup,NA,numeric,0.145
2005-01-01T00:00:00Z,Selo,NA,numeric,0.069
2006-01-01T00:00:00Z,mean_density,NA,numeric,0.76
2006-01-01T00:00:00Z,Seup,NA,numeric,0.889
2006-01-01T00:00:00Z,Selo,NA,numeric,0.632
2007-01-01T00:00:00Z,mean_density,NA,numeric,0.055
2007-01-01T00:00:00Z,Seup,NA,numeric,0.09
2007-01-01T00:00:00Z,Selo,NA,numeric,0.02
2008-01-01T00:00:00Z,mean_density,NA,numeric,0.367
2008-01-01T00:00:00Z,Seup,NA,numeric,0.448
2008-01-01T00:00:00Z,Selo,NA,numeric,0.285
2009-01-01T00:00:00Z,mean_density,NA,numeric,0.239
2009-01-01T00:00:00Z,Seup,NA,numeric,0.326
2009-01-01T00:00:00Z,Selo,NA,numeric,0.151
